feature,importance
Tower_Diff,0.3297326301963534
Kill_Diff,0.2420003805802114
Red_Towers,0.1141930339510412
Blue_Towers,0.07360967456957018
Red_Kills,0.053128357687484896
Dragon_Diff,0.04028705197571938
Blue_Kills,0.03624258389511759
Baron_Diff,0.026845289598861156
Red_Dragons,0.024790860204694478
Red_Barons,0.016715621327294723
GameDuration,0.010229398128536992
Blue_Barons,0.006415114055524075
Blue_Dragons,0.006330197167375643
Red_Heralds,0.003523406006803518
Herald_Diff,0.003221970014285685
ChampWinRate_Diff,0.0020243648909891673
Red_AvgChampWinRate,0.001991985092523618
Blue_AvgChampId,0.0019858140911672255
Red_AvgChampId,0.001922972405427556
Blue_AvgChampWinRate,0.0019115812064187912
ChampId_Diff,0.0018962206672744962
Blue_Heralds,0.0007210352272345172
Region_Code,0.00023873085814522815
Blue_UniqueChamps,4.039546817608982e-05
UniqueChamps_Diff,1.3279041577860423e-06
Red_UniqueChamps,2.8296113508187427e-09
